vOTU	genome_length	genes	checkv_quality	miuvig_quality	completeness	completeness_method	cluster_contigs	cluster_proviruses	cluster_not_proviruses	n_samples	prevalence	mean_prevalent_abundance	mean_prevalent_rel_abund	Class	Order	Family	Subfamily	Genus	BaltimoreGroup	Host	annotated_genes	fraction_annotated
vOTU15310	19213	21	Medium-quality	Genome-fragment	55.26	AAI-based (high-confidence)	7	6	1	7	0.02611218568665377	0.49919010783570583	0.00239270781032016	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	10	0.47619047619047616
vOTU01447	44830	67	Complete	High-quality	100	Provirus (high-confidence)	13	5	8	13	0.01644100580270793	0.5588835730969854	0.00324844138755906	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	34	0.5074626865671642
vOTU01554	41244	62	Complete	High-quality	100	Provirus (high-confidence)	17	13	4	17	0.02611218568665377	0.4833031299521014	0.0021886563403694698	Caudoviricetes	n.a.	Unclassified	Unclassified	Unclassified	Group I	Bifidobacterium	29	0.46774193548387094
vOTU12071	59210	102	High-quality	High-quality	98.58	AAI-based (high-confidence)	7	1	6	7	0.00193423597678916	1.1128638775181656	0.00474835718553002	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Roseburia	27	0.2647058823529412
vOTU10022	36709	52	Medium-quality	Genome-fragment	77.87	AAI-based (high-confidence)	8	0	8	8	0.01740812379110251	0.5372097613960399	0.00220596811246597	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	42	0.8076923076923077
vOTU00163	45976	71	Medium-quality	Genome-fragment	88.44	AAI-based (high-confidence)	20	4	16	20	0.0425531914893617	0.4658950408550035	0.00217434215795368	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	38	0.5352112676056338
vOTU06143	34823	56	High-quality	High-quality	99.66	AAI-based (high-confidence)	23	16	7	23	0.02127659574468085	1.1217387348393535	0.00522020599372693	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	25	0.44642857142857145
vOTU17844	34395	54	High-quality	High-quality	94.56	AAI-based (high-confidence)	40	10	30	40	0.01740812379110251	0.5749958368315419	0.00265503646985857	Caudoviricetes	n.a.	Unclassified	Unclassified	Arawnvirus	Group I	Butyrivibrio	35	0.6481481481481481
vOTU15107	67079	89	High-quality	High-quality	100	AAI-based (high-confidence)	14	4	10	14	0.01353965183752417	0.469369274359955	0.00214544701188	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	46	0.5168539325842697
vOTU13729	55495	59	High-quality	High-quality	100	AAI-based (high-confidence)	8	3	5	8	0.03578336557059961	0.2875224529543105	0.00131288642204489	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	40	0.6779661016949152
vOTU00409	42068	48	High-quality	High-quality	100	AAI-based (high-confidence)	49	11	38	49	0.14893617021276595	0.35228988030870917	0.00165187455238279	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.5
vOTU05256	19809	23	High-quality	High-quality	94.95	AAI-based (medium-confidence)	12	0	12	12	0.08800773694390715	0.6098679306530398	0.0028200020707841	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	6	0.2608695652173913
vOTU12410	104147	111	High-quality	High-quality	100	AAI-based (medium-confidence)	53	18	35	53	0.0967117988394584	1.165370387539138	0.00537540267274961	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	58	0.5225225225225225
vOTU14557	65567	101	Medium-quality	Genome-fragment	86.02	AAI-based (high-confidence)	10	0	10	10	0.01450676982591876	1.4214354564506275	0.00632369012723678	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Streptococcus	51	0.504950495049505
vOTU01817	42180	57	High-quality	High-quality	96.23	AAI-based (high-confidence)	6	0	6	6	0.00967117988394584	0.5036549831352505	0.00268404733137975	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	26	0.45614035087719296
vOTU04715	41825	37	Complete	High-quality	100	Provirus (high-confidence)	7	3	4	7	0.01257253384912959	2.371088514114848	0.01154158987276579	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Akkermansia	14	0.3783783783783784
vOTU06373	99913	129	Complete	High-quality	100	Provirus (high-confidence)	14	9	5	14	0.01353965183752417	0.850471734799872	0.0045104709328459	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	53	0.4108527131782946
vOTU15722	35058	54	Complete	High-quality	100	Provirus (medium-confidence)	6	6	0	6	0.00290135396518375	0.5600288482829174	0.00315642002015975	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	17	0.3148148148148148
vOTU08067	45072	55	High-quality	High-quality	93.12	AAI-based (high-confidence)	14	10	4	14	0.01353965183752417	0.4772999006743964	0.00266716274214341	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.41818181818181815
vOTU13668	38889	51	High-quality	High-quality	100	AAI-based (high-confidence)	6	0	6	6	0.00870406189555125	0.8557850698290381	0.00379563715957429	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.43137254901960786
vOTU13264	30493	39	Medium-quality	Genome-fragment	78.16	AAI-based (high-confidence)	45	16	29	45	0.09574468085106384	0.5437845100448078	0.00265627886322326	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.5641025641025641
vOTU16667	38483	64	Complete	High-quality	100	Provirus (high-confidence)	14	5	9	14	0.01644100580270793	0.7542927966852038	0.00408927988273738	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.359375
vOTU06736	37446	40	Complete	High-quality	100	Provirus (medium-confidence)	6	4	2	6	0.00676982591876208	0.6752173692778638	0.00347398221000264	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	18	0.45
vOTU07447	73865	100	High-quality	High-quality	93.31	AAI-based (high-confidence)	6	0	6	6	0.01547388781431334	1.5527284325709358	0.00749826846182739	Caudoviricetes	n.a.	Unclassified	Unclassified	Unclassified	Group I	Unspecified	27	0.27
vOTU00113	36715	49	High-quality	High-quality	100	AAI-based (high-confidence)	148	34	114	148	0.35106382978723405	0.5786655898285973	0.00268576793743357	Caudoviricetes	n.a.	Unclassified	Unclassified	Mushuvirus	Group I	Faecalibacterium	47	0.9591836734693876
vOTU06209	64568	37	Medium-quality	Genome-fragment	89.77	HMM-based (lower-bound)	25	20	5	25	0.04352030947775628	1.195285913298425	0.00582805122775093	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	18	0.4864864864864865
vOTU08333	17669	25	High-quality	High-quality	91.25	AAI-based (medium-confidence)	16	0	16	16	0.02224371373307543	0.6436430721091735	0.00292089487320424	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Glutamicibacter	9	0.36
vOTU06890	32451	49	Complete	High-quality	100	Provirus (high-confidence)	54	15	39	54	0.23017408123791103	0.6700613685958914	0.00315873857178103	Caudoviricetes	n.a.	Unclassified	Unclassified	Arawnvirus	Group I	Butyrivibrio	31	0.6326530612244898
vOTU17357	33102	48	High-quality	High-quality	100	AAI-based (high-confidence)	6	0	6	6	0.02804642166344294	1.0974574529831382	0.0056864037057923	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	35	0.7291666666666666
vOTU00588	44792	72	High-quality	High-quality	94.37	AAI-based (high-confidence)	8	0	8	8	0.01644100580270793	0.3911219422377593	0.00187570687888154	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Paenibacillus	33	0.4583333333333333
vOTU00071	49739	65	High-quality	High-quality	100	AAI-based (high-confidence)	89	39	50	89	0.1276595744680851	1.6885602955119683	0.00792513578066997	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	31	0.47692307692307695
vOTU14326	40805	64	Complete	High-quality	100	Provirus (high-confidence)	7	6	1	7	0.00676982591876208	0.591421289171845	0.00355952170019246	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	29	0.453125
vOTU11943	95885	108	High-quality	High-quality	91.12	AAI-based (high-confidence)	7	0	7	7	0.00773694390715667	1.3867536961048268	0.00755872449768133	Caudoviricetes	Crassvirales	Steigviridae	Asinivirinae	Kahnovirus	Group I	Unspecified	101	0.9351851851851852
vOTU01518	28184	34	Complete	High-quality	100	Provirus (medium-confidence)	6	6	0	6	9.67117988394584e-4	0.4723025689141509	0.00311102631922294	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	19	0.5588235294117647
vOTU17524	47445	65	High-quality	High-quality	100	AAI-based (medium-confidence)	10	6	4	10	0.00193423597678916	0.3923183821245691	0.00234829038375649	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Clostridium	34	0.5230769230769231
vOTU11634	122175	135	High-quality	High-quality	100	HMM-based (lower-bound)	7	0	7	7	0.01547388781431334	0.6017952012326598	0.00275576868640309	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	88	0.6518518518518519
vOTU12396	41084	54	High-quality	High-quality	100	AAI-based (high-confidence)	12	0	12	12	0.0058027079303675	1.3216493077107192	0.00683459897944193	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	26	0.48148148148148145
vOTU05509	38992	56	Complete	High-quality	100	DTR (medium-confidence)	8	2	6	8	0.00967117988394584	1.0916446979476655	0.00495403537325278	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	29	0.5178571428571429
vOTU09138	6977	13	Medium-quality	Genome-fragment	86.62	AAI-based (high-confidence)	6	3	3	6	0.00870406189555125	0.5318022307031075	0.00241773165164826	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	3	0.2307692307692308
vOTU00236	76532	83	Complete	High-quality	100	Provirus (high-confidence)	31	20	11	31	0.12379110251450676	0.5773625289455725	0.00263739049493723	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	52	0.6265060240963856
vOTU03777	32580	29	Medium-quality	Genome-fragment	51.51	AAI-based (medium-confidence)	8	7	1	8	0.03288201160541586	0.3408026934182283	0.00161483097769004	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	11	0.3793103448275862
vOTU00609	51087	54	High-quality	High-quality	100	AAI-based (high-confidence)	13	0	13	13	0.05319148936170213	0.8047967497242502	0.00338176556065491	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.5555555555555556
vOTU11178	162360	144	High-quality	High-quality	100	HMM-based (lower-bound)	6	0	6	5	0.00193423597678916	0.7155278037106783	0.00272007822839256	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	51	0.3541666666666667
vOTU07042	44677	65	High-quality	High-quality	100	AAI-based (high-confidence)	6	2	4	6	0.01547388781431334	0.34055651016257554	0.00166986166256827	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	35	0.5384615384615384
vOTU12763	32049	39	Medium-quality	Genome-fragment	68.65	AAI-based (medium-confidence)	7	4	3	7	9.67117988394584e-4	0.8150477123827428	0.00324765153497506	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	27	0.6923076923076923
vOTU09834	112896	175	High-quality	High-quality	100	AAI-based (high-confidence)	14	4	10	14	0.01740812379110251	0.4589313823191049	0.00210981017532724	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	119	0.68
vOTU07569	62870	95	Complete	High-quality	100	Provirus (high-confidence)	6	4	2	6	0.01740812379110251	0.34671165700933926	0.00182319656965937	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	47	0.49473684210526314
vOTU06406	31832	51	Complete	High-quality	100	Provirus (medium-confidence)	16	9	7	16	0.03965183752417794	0.45745806667578826	0.00219547947047394	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Clostridium	29	0.5686274509803921
vOTU05795	32810	40	Complete	High-quality	100	Provirus (medium-confidence)	10	5	5	10	0.01353965183752417	1.0458707765972286	0.00423730374567857	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	13	0.325
vOTU17585	50629	75	High-quality	High-quality	100	AAI-based (high-confidence)	39	23	16	39	0.05705996131528046	0.4885600350992204	0.00236808294296238	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Paenibacillus	38	0.5066666666666667
vOTU11150	35908	57	Complete	High-quality	100	Provirus (high-confidence)	122	39	83	122	0.16150870406189555	0.5608679351240422	0.00264037779443353	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	35	0.6140350877192983
vOTU18051	62410	93	High-quality	High-quality	100	AAI-based (high-confidence)	9	0	9	9	0.01160541586073501	0.5112931165752621	0.00359192064399479	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Unspecified	54	0.5806451612903226
vOTU06359	96252	95	High-quality	High-quality	100	AAI-based (high-confidence)	35	8	27	35	0.0425531914893617	0.954185072245436	0.00404968101605346	Caudoviricetes	Crassvirales	Crevaviridae	O	O	Group I	Unspecified	89	0.936842105263158
vOTU06370	24309	28	Complete	High-quality	100	Provirus (medium-confidence)	19	11	8	19	0.0299806576402321	0.5851738556447158	0.0033746964088486	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	12	0.42857142857142855
vOTU01673	42354	61	Complete	High-quality	100	Provirus (high-confidence)	6	2	4	6	0.00773694390715667	0.9144611923860012	0.00597132467085516	Caudoviricetes	n.a.	Unclassified	Unclassified	Unclassified	Group I	Enterococcus	59	0.9672131147540984
vOTU00391	54537	86	High-quality	High-quality	100	AAI-based (high-confidence)	9	2	7	9	0.00483558994197292	0.4487672668647291	0.00194941260981716	Caudoviricetes	n.a.	Unclassified	Unclassified	Taranisvirus	Group I	Faecalibacterium	81	0.9418604651162792
vOTU04498	60557	84	High-quality	High-quality	100	AAI-based (high-confidence)	9	2	7	9	0.0299806576402321	0.33218984934568807	0.00152293348392197	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	46	0.5476190476190477
vOTU00898	34105	51	High-quality	High-quality	99.72	AAI-based (high-confidence)	10	4	6	10	0.0367504835589942	0.49530679506834013	0.00220943527148269	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	25	0.4901960784313726
vOTU05846	80414	87	Complete	High-quality	100	Provirus (high-confidence)	7	5	2	7	0.02321083172147002	0.4486858005383683	0.00212801204094734	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	53	0.6091954022988506
vOTU00183	33434	46	Complete	High-quality	100	Provirus (high-confidence)	76	71	5	76	0.086073500967118	0.7702187286187777	0.0035426708976097	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Pasteurella	25	0.5434782608695652
vOTU11562	61905	79	High-quality	High-quality	100	AAI-based (high-confidence)	9	5	4	9	9.67117988394584e-4	0.6925093185346389	0.00292984488875833	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	39	0.4936708860759494
vOTU17019	34232	52	Medium-quality	Genome-fragment	62.4	HMM-based (lower-bound)	7	5	2	7	0.01740812379110251	0.36276759080178	0.00169282529170408	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	27	0.5192307692307693
vOTU10526	37594	55	Medium-quality	Genome-fragment	88.79	AAI-based (high-confidence)	6	4	2	6	0.00290135396518375	1.0838676005083108	0.00505615737034921	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	20	0.3636363636363637
vOTU07002	48461	76	Complete	High-quality	100	Provirus (high-confidence)	8	5	3	8	0.03191489361702127	0.4474570370229709	0.00201872436019093	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Paenibacillus	41	0.5394736842105263
vOTU13829	102377	92	High-quality	High-quality	98.2	AAI-based (medium-confidence)	35	18	17	35	0.01740812379110251	1.258920065594394	0.00538618492201118	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacteroides	51	0.5543478260869565
vOTU17397	40148	62	Complete	High-quality	100	Provirus (high-confidence)	9	4	5	9	0.00386847195357833	6.442148000863342	0.01922046203873778	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bifidobacterium	22	0.3548387096774194
vOTU09569	32383	48	Medium-quality	Genome-fragment	84.84	AAI-based (high-confidence)	12	4	8	12	0.00290135396518375	2.618050177241086	0.01270821054936611	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bifidobacterium	16	0.3333333333333333
vOTU16862	13097	21	High-quality	High-quality	90.13	AAI-based (high-confidence)	7	0	7	7	0.00967117988394584	0.85411250990406	0.00376357853294387	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	8	0.380952380952381
vOTU17917	44218	46	Medium-quality	Genome-fragment	50.54	AAI-based (high-confidence)	7	0	7	7	0.01063829787234042	5.199001553159942	0.0266083469073022	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	13	0.2826086956521739
vOTU12041	40000	49	Complete	High-quality	100	DTR (high-confidence)	9	0	9	9	0.01547388781431334	5.298988107333285	0.0226841278070011	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	10	0.20408163265306123
vOTU13600	54978	83	High-quality	High-quality	100	AAI-based (high-confidence)	11	5	6	11	0.02804642166344294	0.29533994819230086	0.00138904016755864	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	32	0.3855421686746988
vOTU09838	57587	48	Medium-quality	Genome-fragment	75.99	AAI-based (medium-confidence)	6	0	6	6	0.706963249516441	0.9631347184455262	0.00469195176468608	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	35	0.7291666666666666
vOTU06025	8768	11	High-quality	High-quality	100	AAI-based (high-confidence)	15	8	7	15	0.06479690522243714	0.4475823112230005	0.00217412127911594	Malgrandaviricetes	Petitvirales	Microviridae	O	O	Group II	Unspecified	5	0.4545454545454546
vOTU00188	35887	39	Complete	High-quality	100	Provirus (high-confidence)	20	12	8	20	0.02901353965183752	0.2999871322513591	0.00136668220902125	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	17	0.4358974358974359
vOTU08537	40630	47	High-quality	High-quality	100	AAI-based (high-confidence)	8	6	2	8	9.67117988394584e-4	0.8447149174676825	0.00465099572380703	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	14	0.2978723404255319
vOTU08073	61395	91	Complete	High-quality	100	Provirus (high-confidence)	6	2	4	6	0.02030947775628626	0.4310365705607056	0.00239348949834844	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Unspecified	53	0.5824175824175825
vOTU08554	91354	118	High-quality	High-quality	100	AAI-based (high-confidence)	8	5	3	8	0.00290135396518375	0.9277292316294692	0.00408327219252703	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	69	0.5847457627118644
vOTU00227	34565	53	High-quality	High-quality	100	AAI-based (high-confidence)	10	3	7	10	0.01740812379110251	0.4290853569204539	0.00263250253027859	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.41509433962264153
vOTU05051	40447	53	Medium-quality	Genome-fragment	75.45	HMM-based (lower-bound)	30	21	9	30	0.1528046421663443	0.7506552407379582	0.00337482240768525	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.4339622641509434
vOTU07481	42398	62	Complete	High-quality	100	Provirus (high-confidence)	9	6	3	9	0.01160541586073501	0.6855864544135565	0.00320208185583961	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Paenibacillus	34	0.5483870967741935
vOTU15390	67384	93	High-quality	High-quality	93.78	HMM-based (lower-bound)	29	27	2	29	0.03288201160541586	1.700756178740848	0.0075063372497503	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	57	0.6129032258064516
vOTU07411	110254	123	High-quality	High-quality	100	AAI-based (high-confidence)	7	2	5	6	0.00193423597678916	1.5585322943346158	0.00588617955387444	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Streptococcus	72	0.5853658536585366
vOTU13336	14649	19	Medium-quality	Genome-fragment	67.51	AAI-based (medium-confidence)	6	3	3	6	0.00967117988394584	0.4493349860189782	0.00256390298520884	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	8	0.42105263157894735
vOTU08909	71140	109	High-quality	High-quality	100	AAI-based (high-confidence)	8	4	4	8	9.67117988394584e-4	0.5173065313014571	0.00189163773190819	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	44	0.4036697247706422
vOTU14038	21749	26	Medium-quality	Genome-fragment	75.81	AAI-based (high-confidence)	7	0	7	7	0.03384912959381044	0.5729619186765986	0.00273624795039054	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	15	0.5769230769230769
vOTU01977	31378	47	Complete	High-quality	100	Provirus (medium-confidence)	22	10	12	22	0.04932301740812379	0.5996877894245233	0.00289632656812112	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	28	0.5957446808510638
vOTU18081	36289	48	High-quality	High-quality	100	AAI-based (medium-confidence)	17	9	8	17	0.01547388781431334	1.603949068904183	0.00798158118180095	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	15	0.3125
vOTU15832	43327	79	Complete	High-quality	100	Provirus (high-confidence)	11	4	7	11	0.01063829787234042	0.8169833321288824	0.00372130865110109	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Clostridioides	38	0.4810126582278481
vOTU03497	36945	46	Medium-quality	Genome-fragment	69.42	HMM-based (lower-bound)	13	10	3	13	0.02127659574468085	0.7394335182338644	0.00351082464606683	Caudoviricetes	n.a.	Winoviridae	O	O	Group I	Flavobacterium	19	0.4130434782608696
vOTU14666	37658	41	Complete	High-quality	100	Provirus (high-confidence)	12	10	2	12	9.67117988394584e-4	2.844023771580906	0.00828980970872307	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	12	0.2926829268292683
vOTU15985	43865	37	High-quality	High-quality	100	AAI-based (high-confidence)	9	5	4	9	0.00773694390715667	0.7796803782257923	0.00362672439919905	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	16	0.43243243243243246
vOTU16346	62810	74	High-quality	High-quality	100	AAI-based (high-confidence)	7	0	7	7	0.00290135396518375	2.488330038826488	0.01178394588041474	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	28	0.3783783783783784
vOTU05219	5215	6	High-quality	High-quality	100	HMM-based (lower-bound)	7	1	6	7	0.08800773694390715	0.3007070411147854	0.00146732990273094	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	2	0.3333333333333333
vOTU15596	79957	83	High-quality	High-quality	94.91	AAI-based (high-confidence)	28	0	28	28	0.04642166344294004	0.8643946982602309	0.00414503390090667	Caudoviricetes	Crassvirales	Crevaviridae	Doltivirinae	Kahucivirus	Group I	Unspecified	75	0.9036144578313252
vOTU18002	7732	12	High-quality	High-quality	100	AAI-based (high-confidence)	7	0	7	7	0.00773694390715667	0.712372011508123	0.0033256264755324	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	3	0.25
vOTU17007	97415	118	High-quality	High-quality	97.53	AAI-based (high-confidence)	7	1	6	7	0.00676982591876208	0.7615615968927149	0.00329947192244131	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacteroides	40	0.3389830508474576
vOTU18040	128215	149	High-quality	High-quality	98.66	HMM-based (lower-bound)	21	15	6	21	0.0367504835589942	0.6240464641606994	0.00299471826549	Caudoviricetes	n.a.	Winoviridae	O	O	Group I	Winogradskyella	87	0.5838926174496645
vOTU16754	42290	44	High-quality	High-quality	100	AAI-based (high-confidence)	13	2	11	13	0.03771760154738878	0.483832319208292	0.00248727871187603	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	20	0.4545454545454546
